DISTRICT, EMPTY
Gatanga District,
Gatundu District,
Githunguri District,
Kabete District,
Kandara District,
Kiambaa District,
Kiambu East District,
Kiambu West District,
Kieni West District,
Kieni East District,
Kigumo District,
Kipipiri District,
Kirinyaga Central District,
Kirinyaga East District,
Kirinyaga South District,
Kirinyaga West District,
Lari District,
Mirangini District,
Mukurweini District,
Muranga East District,
Muranga South District,
Nyandarua Central District,
Nyandarua North District,
Nyandarua South District,
Nyandarua West District,
Nyeri Central District,
Nyeri East District,
Nyeri South District,
Ruiru District,
Thika East District,
Thika West District,
Kaloleni District,
Kilifi District,
Kilindini District,
Kinango District,
Kwale District,
Lamu District,
Malindi District,
Mombasa District,
Msabweni District,
Taita District,
Tana Delta District,
Tana River District,
Taveta District,
Buuri District,
Embu East District,
Embu West District,
Garbatula District,
Igembe North District,
Igembe South District,
Imenti North District,
Imenti South District,
Isiolo District,
Kangundo District,
Kathiani District,
Kathonzweni District,
Kibwezi District,
Kilungu District,
Kitui Central District,
Kitui West District,
Kyuso District,
Maara District,
Machakos District,
Makueni District,
Marsabit District,
Marsabit North District,
Marsabit South District,
Masinga District,
Matungulu District,
Mbeere North District,
Mbeere South District,
Mbooni East District,
Mbooni West District,
Meru Central District,
Meru South District,
Moyale District,
Mukaa District,
Mutitu District,
Mutomo District,
Mwala District,
Mwingi District,
Nzaui District,
Tharaka North District,
Tharaka South District,
Tigania East District,
Tigania West District,
Yatta District,
Nairobi East District,
Nairobi North District,
Nairobi West District,
Westlands District,
Fafi District,
Garissa District,
Ijara District,
Lagdera District,
Mandera Central District,
Mandera East District,
Mandera North District,
Mandera West District,
Wajir East District,
Wajir North District,
Wajir South District,
Wajir West District,
Bondo District,
Borabu District,
Gucha District,
Homa Bay District,
Kanyanya District,
Kisii Central District,
Kisii South District,
Kisumu East District,
Kisumu West District,
Kuria East District,
Kuria West District,
Manga District,
Marani District,
Masaba District,
Mbita District,
Migori District,
Ndhiwa District,
North Masaba District,
Nyakach District,
Nyamache District,
Nyamira District,
Nyamira North District,
Nyando District,
Nyatike District,
Rachuonyo North District,
Rachuonyo South District,
Rarieda District,
Rongo District,
Siaya District,
South Gucha District,
Suba District,
Uriri District,
Baringo Central District,
Baringo North District,
Bomet District,
Buret District,
East Pokot District,
Eldoret East District,
Eldoret West District,
Kajiado North District,
Kajiado South District,
Keiyo District,
Kericho District,
Kipkelion District,
Koibatek District,
Kwanza District,
Laikipia Central District,
Laikipia East District,
Laikipia North District,
Laikipia West District,
Loima District,
Loitoktok District,
Marakwet District,
Marigat District,
Mogotio District,
Molo District,
Naivasha District,
Nakuru District,
Nakuru North District,
Nandi Central District,
Nandi East District,
Nandi North District,
Nandi South District,
Narok North District,
Narok South District,
Njoro District,
North Pokot District,
Nyahururu District,
Pokot Central District,
Samburu Central District,
Samburu East District,
Samburu North District,
Sotik District,
Tinderet District,
Trans Nzoia East District,
Trans Nzoia West District,
Trans Mara District,
Turkana Central District,
Turkana East District,
Turkana North District,
Turkana South District,
Turkana West District,
Wareng District,
West Pokot District,
Bungoma Central District,
Bungoma East District,
Bungoma North District,
Bungoma South District,
Bungoma West District,
Bunyula District,
Busia District,
Butere District,
Emuhaya District,
Hamisi District,
Kakamega Central District,
Kakamega East District,
Kakamega North District,
Kakamega South District,
Lugari District,
Mt. Elgon District,
Mumias District,
Samia District,
Teso North District,
Teso South District,
Vihiga District,